input file;arp_carbon, runtime [s];arp_carbon, exit condition;arp_carbon, timeout;arp_silicon, runtime [s];arp_silicon, exit condition;arp_silicon, timeout;carbon, runtime [s];carbon, exit condition;carbon, timeout;silicon, runtime [s];silicon, exit condition;silicon, timeout
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.677995405999923;0;False;3.2215704220000134;0;False;1.8709110909999254;0;False;0.5670961669999315;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.678313322000008;0;False;3.221822080000038;0;False;1.9192151239999475;0;False;0.4678512479999881;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.677258507000033;0;False;3.121501060000014;0;False;1.8693874120000373;0;False;0.5663490959999535;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.685609249000095;0;False;3.2739594639999723;0;False;1.91842039200003;0;False;0.4659933650000312;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.677368337999951;0;False;3.229338568000003;0;False;1.9699026900000263;0;False;0.5197186759999113;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.727990442000078;0;False;3.1733536960000492;0;False;1.9194903540000041;0;False;0.46798760899991976;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.691013385000019;0;False;3.272033636999936;0;False;1.869504140999993;0;False;0.41580490100000134;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.677161237000064;0;False;3.1718546529999685;0;False;1.9185024769999472;0;False;0.416171941000016;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.678111473999934;0;False;3.1216554239999823;0;False;1.9197952409999743;0;False;0.41579034699998374;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.677198836999992;0;False;3.17181288200004;0;False;1.9190186549999453;0;False;0.41641770299997916;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.729274798000006;0;False;3.279863618000036;0;False;1.8694777050000084;0;False;0.415734321000059;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.642219336999915;0;False;3.1790924169999926;0;False;1.9217689219999556;0;False;0.41579597400004786;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/predicates2.sil;5.626841882999997;0;False;3.1227376949999552;0;False;1.8195381360000056;0;False;0.36615386500000113;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;8.73450726499999;0;False;1.4686790750000114;0;False;7.983325481999998;0;False;0.7194590820000144;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;8.233262969999998;0;False;1.1186234559999946;0;False;7.783301664000021;0;False;0.46556591600000274;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;8.386198285999967;0;False;0.8711881589999848;0;False;7.684339170999976;0;False;0.47125330299999746;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;8.185739243;0;False;0.7667425690000016;0;False;7.731699223000021;0;False;0.4664909669999986;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;8.083614726999997;0;False;0.6665916219999986;0;False;7.685662202000003;0;False;0.4155440199999987;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.983640967999975;0;False;0.6158783480000238;0;False;7.733200255000014;0;False;0.41722794099999305;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;8.033382555999992;0;False;0.6714288149999845;0;False;7.682732428000008;0;False;0.4153560110000001;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.933756157999994;0;False;0.6169984680000198;0;False;7.682546695999974;0;False;0.3652314960000069;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.882968542000015;0;False;0.6167835239999988;0;False;7.681729380999968;0;False;0.3154446400000097;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.935258261999991;0;False;0.5660119119999933;0;False;7.682634621000034;0;False;0.36615997699999525;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.881890933000022;0;False;0.617831979000016;0;False;7.63319816500001;0;False;0.31614360599999713;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;8.032871220999994;0;False;0.5659822759999997;0;False;7.535933298999964;0;False;0.31703227200000583;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.933042037000007;0;False;0.6166523099999779;0;False;7.532934782999973;0;False;0.3155022210000027;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.988521620000029;0;False;0.5657947069999807;0;False;7.5319938179999895;0;False;0.2648693569999807;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.883828360999985;0;False;0.5658643860000154;0;False;8.433218239999974;0;False;0.3195736540000098;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.836108961000036;0;False;0.566661613000008;0;False;7.5821022099999595;0;False;0.26626825100001383;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.983821191000004;0;False;0.5657994069999859;0;False;7.630240958999991;0;False;0.3237890799999832;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.9334825540000224;0;False;0.616260144999984;0;False;7.582397954999976;0;False;0.2650285250000195;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.832800953000003;0;False;0.5659737660000133;0;False;7.5327387730000055;0;False;0.2656532499999855;0;False
../arp-plugin/src/test/resources/arp/performance/noarp/fields1.sil;7.982459125999981;0;False;0.5175835459999973;0;False;7.632630075000009;0;False;0.26507777500000884;0;False
