input file;arp_carbon, runtime [s];arp_carbon, exit condition;arp_carbon, timeout;arp_silicon, runtime [s];arp_silicon, exit condition;arp_silicon, timeout;carbon, runtime [s];carbon, exit condition;carbon, timeout;silicon, runtime [s];silicon, exit condition;silicon, timeout
../silver/src/test/resources/all/basic/fold.sil;3.4809699009992983;1;False;0.41599182399932033;1;False;2.323451385000226;1;False;0.3191849149998234;1;False
../silver/src/test/resources/all/basic/fold.sil;3.926791679999951;1;False;0.5163701030005541;1;False;2.3208277940002517;1;False;0.2656734169995616;1;False
../silver/src/test/resources/all/basic/fold.sil;3.4256491930000266;1;False;0.4155891890004568;1;False;2.3217792559998998;1;False;0.269615543999862;1;False
../silver/src/test/resources/all/basic/fold.sil;3.524688427000001;1;False;0.46635133200015844;1;False;2.2733478949994606;1;False;0.2653367030006848;1;False
../silver/src/test/resources/all/basic/fold.sil;3.424825029999738;1;False;0.31608589200004644;1;False;2.3215944979992855;1;False;0.21834576900073444;1;False
../silver/src/test/resources/all/basic/fold.sil;3.3742114159995253;1;False;0.3660415919994193;1;False;2.2708870970000135;1;False;0.21547995599939895;1;False
../silver/src/test/resources/all/basic/fold.sil;3.925090560999706;1;False;0.31593075199998566;1;False;2.2705762329997015;1;False;0.21618858599958912;1;False
../silver/src/test/resources/all/basic/fold.sil;3.424031654999453;1;False;0.3156716969997433;1;False;2.2711266079995767;1;False;0.21571064199997636;1;False
../silver/src/test/resources/all/basic/fold.sil;3.826599095000347;1;False;0.31529404200045974;1;False;2.2720504479993906;1;False;0.21614412199960498;1;False
../silver/src/test/resources/all/basic/fold.sil;3.374688220999815;1;False;0.36636868700043124;1;False;2.27647416399941;1;False;0.21526305999941542;1;False
../silver/src/test/resources/all/basic/fold.sil;3.87733228199977;1;False;0.3162728920005975;1;False;2.2710156379998807;1;False;0.16479096700004447;1;False
../silver/src/test/resources/all/basic/fold.sil;3.3742469130002064;1;False;0.3168821549998029;1;False;2.271541948000049;1;False;0.1654462690003129;1;False
../silver/src/test/resources/all/basic/fold.sil;3.3797968150001907;1;False;0.2655094640003881;1;False;2.2716476429995964;1;False;0.2149554799998441;1;False
../silver/src/test/resources/all/basic/fold.sil;3.3761416030001783;1;False;0.3155123160004223;1;False;2.2707677680000415;1;False;0.21534559999963676;1;False
../silver/src/test/resources/all/basic/fold.sil;3.373935552000148;1;False;0.31567885399999795;1;False;2.2707530779998706;1;False;0.1659214029996292;1;False
../silver/src/test/resources/all/basic/fold.sil;3.3241980639995745;1;False;0.26879101599934074;1;False;2.275462609999522;1;False;0.21555652799997915;1;False
../silver/src/test/resources/all/basic/fold.sil;3.829324708999593;1;False;0.3155464289993688;1;False;2.271275465999679;1;False;0.21586514599948714;1;False
../silver/src/test/resources/all/basic/heap.sil;3.927772375999666;1;False;0.8203826499993738;1;False;3.9779490190003344;1;False;0.46951465100028145;1;False
../silver/src/test/resources/all/basic/heap.sil;4.130156014999557;1;False;0.6666769729999942;1;False;4.378694288999213;1;False;0.31615111699920817;1;False
../silver/src/test/resources/all/basic/heap.sil;3.625671973999488;1;False;0.5168272660002913;1;False;3.8798655149994374;1;False;0.31690171100035514;1;False
../silver/src/test/resources/all/basic/heap.sil;3.581492987999809;1;False;0.4659063270000843;1;False;3.8771371980001277;1;False;0.31715330299994093;1;False
../silver/src/test/resources/all/basic/heap.sil;4.029605254000671;1;False;0.4661168639995594;1;False;3.827486144999966;1;False;0.2659126220005419;1;False
../silver/src/test/resources/all/basic/heap.sil;3.475155772999642;1;False;0.46607069200035767;1;False;3.8357155510002485;1;False;0.31716430699998455;1;False
../silver/src/test/resources/all/basic/heap.sil;3.437279168999339;1;False;0.4159314700000323;1;False;3.776479723000193;1;False;0.26635263200023473;1;False
../silver/src/test/resources/all/basic/heap.sil;3.4257491700000173;1;False;0.4162108910004463;1;False;3.7783024410000507;1;False;0.26602897300017503;1;False
../silver/src/test/resources/all/basic/heap.sil;3.42592141500063;1;False;0.4660199419995479;1;False;3.77585890499995;1;False;0.2663031649999539;1;False
../silver/src/test/resources/all/basic/heap.sil;3.8776661190004234;1;False;0.41602297099962016;1;False;3.824280940999415;1;False;0.21594934099994134;1;False
../silver/src/test/resources/all/basic/heap.sil;3.8749735659994258;1;False;0.37627632199928485;1;False;3.7792250889997376;1;False;0.2169491750000816;1;False
../silver/src/test/resources/all/basic/heap.sil;3.4246003660000497;1;False;0.31610023099983664;1;False;3.7780120970001008;1;False;0.2155007770006705;1;False
../silver/src/test/resources/all/basic/heap.sil;3.878341323999848;1;False;0.3151722919992608;1;False;3.777598312000009;1;False;0.21773223400032293;1;False
../silver/src/test/resources/all/basic/heap.sil;3.877731632999712;1;False;0.31520514099975117;1;False;3.7763676260001375;1;False;0.21757254899966938;1;False
../silver/src/test/resources/all/basic/heap.sil;3.3251069930001904;1;False;0.36588402100005624;1;False;3.7755646670002534;1;False;0.2656189720000839;1;False
../silver/src/test/resources/all/basic/heap.sil;3.3743463319997318;1;False;0.3162751190002382;1;False;3.780606571000135;1;False;0.21567408600003546;1;False
../silver/src/test/resources/all/basic/heap.sil;3.876280486999349;1;False;0.316256715000236;1;False;3.7768585259991596;1;False;0.21553676199982874;1;False
../silver/src/test/resources/all/basic/heap.sil;3.8254277030000594;1;False;0.366399172000456;1;False;3.7755222189998676;1;False;0.2661128740001004;1;False
../silver/src/test/resources/all/basic/heap.sil;3.3747334079998836;1;False;0.3161778100002266;1;False;3.8292047669992826;1;False;0.1652579159999732;1;False
../silver/src/test/resources/all/basic/heap.sil;3.375461550000182;1;False;0.31569391599987284;1;False;3.7766635110001516;1;False;0.16573616100049549;1;False
../silver/src/test/resources/all/basic/while.sil;4.325900539000031;1;False;1.4194660729999669;1;False;4.078973930999382;1;False;0.6160616269999082;1;False
../silver/src/test/resources/all/basic/while.sil;3.924048572999709;1;False;0.9674754229999962;1;False;4.026596229999996;1;False;0.516538510000828;1;False
../silver/src/test/resources/all/basic/while.sil;3.726589607999813;1;False;0.768157882000196;1;False;3.975679914000466;1;False;0.41650768900035473;1;False
../silver/src/test/resources/all/basic/while.sil;4.736573197000325;1;False;0.6670080529993356;1;False;3.877916441999332;1;False;0.4713542169993161;1;False
../silver/src/test/resources/all/basic/while.sil;4.076799567000307;1;False;0.6669723560007697;1;False;3.882673058999899;1;False;0.3153971410001759;1;False
../silver/src/test/resources/all/basic/while.sil;4.127058171000499;1;False;0.6666964639998696;1;False;3.9277018200000384;1;False;0.3654029569997874;1;False
../silver/src/test/resources/all/basic/while.sil;4.135562448000201;1;False;0.615957107000213;1;False;3.927272122999966;1;False;0.26563500500014925;1;False
../silver/src/test/resources/all/basic/while.sil;4.02620635600033;1;False;0.5160091489997285;1;False;3.8806769270004224;1;False;0.31539143999998487;1;False
../silver/src/test/resources/all/basic/while.sil;3.574992392999775;1;False;0.515973302999555;1;False;3.3751540929997645;1;False;0.26604675500038866;1;False
../silver/src/test/resources/all/basic/while.sil;4.578702062999582;1;False;0.5665815270003804;1;False;3.8275903429994287;1;False;0.3160098680000374;1;False
../silver/src/test/resources/all/basic/while.sil;4.0289513510006145;1;False;0.5658599110001887;1;False;3.826792614999249;1;False;0.2663792619996457;1;False
../silver/src/test/resources/all/basic/while.sil;3.475170354000511;1;False;0.5167041109998536;1;False;3.8273442099998647;1;False;0.26497655599996506;1;False
../silver/src/test/resources/all/basic/while.sil;4.0263873980002245;1;False;0.4662117660000149;1;False;3.3251530059997094;1;False;0.2667087760000868;1;False
../silver/src/test/resources/all/basic/while.sil;4.477711135999925;1;False;0.4737172869999995;1;False;3.8265859180000916;1;False;0.2654077500001222;1;False
../silver/src/test/resources/all/basic/while.sil;3.574951331000193;1;False;0.466387991999909;1;False;3.8268123549996744;1;False;0.26616993300012837;1;False
../silver/src/test/resources/all/basic/while.sil;3.4749327350000385;1;False;0.4673861620003663;1;False;3.8272506920002343;1;False;0.26743592099956004;1;False
../silver/src/test/resources/all/basic/while.sil;3.4803916620003292;1;False;0.415879285000301;1;False;3.82687580899983;1;False;0.2664522950008177;1;False
../silver/src/test/resources/all/basic/while.sil;3.476501331999316;1;False;0.46541739999975107;1;False;3.7773176789996796;1;False;0.2658792299998822;1;False
../silver/src/test/resources/all/basic/while.sil;3.976681774000099;1;False;0.5231320799994137;1;False;3.781584971000484;1;False;0.2663599079996857;1;False
../silver/src/test/resources/all/basic/while.sil;3.4813902850000886;1;False;0.5164178330005598;1;False;3.8257867129996157;1;False;0.21511623899914412;1;False
../silver/src/test/resources/all/basic/func.sil;4.228089310000087;0;False;0.6204730070003279;0;False;3.877599476999876;0;False;0.4172838999998021;0;False
../silver/src/test/resources/all/basic/func.sil;4.0283089309996285;0;False;0.5659261139999217;0;False;3.88060795399997;0;False;0.31532749400003013;0;False
../silver/src/test/resources/all/basic/func.sil;3.978524453999853;0;False;0.41793835199996465;0;False;3.826151541999934;0;False;0.2678794690000359;0;False
../silver/src/test/resources/all/basic/func.sil;3.425248869999905;0;False;0.46605009399991104;0;False;3.375266346999979;0;False;0.3171002110002519;0;False
../silver/src/test/resources/all/basic/func.sil;3.982002353000098;0;False;0.516051196999797;0;False;3.776974099000199;0;False;0.2151301330000024;0;False
../silver/src/test/resources/all/basic/func.sil;3.5762781760004145;0;False;0.41594316200007597;0;False;3.7758578209995903;0;False;0.2657178810000005;0;False
../silver/src/test/resources/all/basic/func.sil;3.928903791000266;0;False;0.41623908900010065;0;False;3.2736099250000734;0;False;0.2654249450001771;0;False
../silver/src/test/resources/all/basic/func.sil;3.9769957149997026;0;False;0.36548581500028376;0;False;3.7761020449997886;0;False;0.21824983600026826;0;False
../silver/src/test/resources/all/basic/func.sil;3.8787714539998888;0;False;0.31624565199990684;0;False;3.7764486030000626;0;False;0.26604362099988066;0;False
../silver/src/test/resources/all/basic/func.sil;3.3748720820003655;0;False;0.3173235280000881;0;False;3.274512704999779;0;False;0.2658121009999377;0;False
../silver/src/test/resources/all/basic/func.sil;3.3251471649996347;0;False;0.2664023629999974;0;False;4.279221338999832;0;False;0.265093694999905;0;False
../silver/src/test/resources/all/basic/func.sil;3.8761320479998176;0;False;0.3161820049999733;0;False;4.277985377999812;0;False;0.31775712899980135;0;False
../silver/src/test/resources/all/basic/func.sil;3.8260830199997145;0;False;0.26606414999969275;0;False;4.277455594000003;0;False;0.21598154399998748;0;False
../silver/src/test/resources/all/basic/func.sil;3.3753065799996875;0;False;0.2655041540001548;0;False;3.7761396410001;0;False;0.1654226059999928;0;False
../silver/src/test/resources/all/basic/func.sil;3.8270330569998805;0;False;0.2652371160002076;0;False;3.2737703429997964;0;False;0.21557738699993934;0;False
../silver/src/test/resources/all/basic/func.sil;3.827633291999973;0;False;0.3157682310002201;0;False;3.72654177000004;0;False;0.21537131400009457;0;False
../silver/src/test/resources/all/basic/func.sil;3.8300295229996664;0;False;0.32095967199984443;0;False;4.228404858999966;0;False;0.16511567099996682;0;False
../silver/src/test/resources/all/basic/func.sil;3.3247608460001175;0;False;0.2658893759999046;0;False;3.2773130699997637;0;False;0.21611428999995042;0;False
../silver/src/test/resources/all/basic/func.sil;3.3257584939997287;0;False;0.31662291600014214;0;False;3.7263600530000076;0;False;0.16576831300017147;0;False
../silver/src/test/resources/all/basic/func.sil;3.323634892999962;0;False;0.26545152700009567;0;False;3.2735071010001775;0;False;0.16695219800021732;0;False
../silver/src/test/resources/all/basic/inex.sil;3.875351166999735;1;False;0.7719207299996924;1;False;3.874958205999974;1;False;0.3664532230000077;1;False
../silver/src/test/resources/all/basic/inex.sil;4.076759759000197;1;False;0.5699395860001459;1;False;3.3238829550000446;1;False;0.31586237299961795;1;False
../silver/src/test/resources/all/basic/inex.sil;4.077201048999996;1;False;0.466355478999958;1;False;3.328772631999982;1;False;0.3159865880002144;1;False
../silver/src/test/resources/all/basic/inex.sil;3.5255027359999076;1;False;0.5170592310000757;1;False;3.324280927000018;1;False;0.266287469999952;1;False
../silver/src/test/resources/all/basic/inex.sil;3.4758106770000268;1;False;0.46580723400029456;1;False;3.325285281000106;1;False;0.2667772960003276;1;False
../silver/src/test/resources/all/basic/inex.sil;3.476112469000327;1;False;0.4161844889999884;1;False;3.826564210000015;1;False;0.26548535899974013;1;False
../silver/src/test/resources/all/basic/inex.sil;3.9785704690002603;1;False;0.36711963900006594;1;False;3.8266174509999473;1;False;0.31761955899992245;1;False
../silver/src/test/resources/all/basic/inex.sil;3.4251127550001;1;False;0.3662938849997772;1;False;3.2758073539998804;1;False;0.26693581200015615;1;False
../silver/src/test/resources/all/basic/inex.sil;3.374422509999931;1;False;0.3169382969999788;1;False;3.778318829;1;False;0.16852888300036284;1;False
../silver/src/test/resources/all/basic/inex.sil;3.8759917259999384;1;False;0.3660049180002716;1;False;3.777205087999846;1;False;0.2702847410000686;1;False
../silver/src/test/resources/all/basic/inex.sil;3.374912070999926;1;False;0.3157767889997558;1;False;3.780058767000355;1;False;0.16645190600002024;1;False
../silver/src/test/resources/all/basic/inex.sil;3.8755858959998477;1;False;0.3162636509996446;1;False;3.7754321759998675;1;False;0.16553655100005926;1;False
../silver/src/test/resources/all/basic/inex.sil;3.8790869550002753;1;False;0.31613196000034804;1;False;4.277479476000281;1;False;0.2161869670003398;1;False
../silver/src/test/resources/all/basic/inex.sil;3.324160546999792;1;False;0.26520390599989696;1;False;3.7746306010003536;1;False;0.16652378700018744;1;False
../silver/src/test/resources/all/basic/inex.sil;3.8270397249998496;1;False;0.3659786329999406;1;False;3.7256825640001807;1;False;0.1653201630001604;1;False
../silver/src/test/resources/all/basic/inex.sil;3.8258956419999777;1;False;0.2659370719998151;1;False;3.27354502199978;1;False;0.16473055599999498;1;False
../silver/src/test/resources/all/basic/inex.sil;3.37486412699991;1;False;0.26508443700004136;1;False;3.7754514369999015;1;False;0.21511197000018;1;False
../silver/src/test/resources/all/basic/inex.sil;3.8269605610003055;1;False;0.3164253169998119;1;False;3.778534081000089;1;False;0.16567461700014974;1;False
../silver/src/test/resources/all/basic/inex.sil;3.32716905999996;1;False;0.2659489709999434;1;False;3.7284312920000957;1;False;0.16517233700005818;1;False
../silver/src/test/resources/all/basic/inex.sil;3.8750860619998093;1;False;0.26490542100009407;1;False;3.7761085409997577;1;False;0.16582203899997694;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.06534642899987375;1;False;0.06591958599983627;1;False;0.06581686199979231;1;False;0.06596639999997933;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.03341737499977171;1;False;0.06724593699982506;1;False;0.034724414000265824;1;False;0.06603615599988188;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.0331587280002168;1;False;0.06549115200004962;1;False;0.03291403100001844;1;False;0.032453851999889594;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.03610166999987996;1;False;0.0648911279999993;1;False;0.03295919599986519;1;False;0.06470666299992445;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.03268954500026666;1;False;0.032584731000042666;1;False;0.03263456900003803;1;False;0.03290727900002821;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.0327901649998239;1;False;0.0329879420000907;1;False;0.0332068600000639;1;False;0.032441481000205385;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.03295557100000224;1;False;0.033278641999913816;1;False;0.016384817000016483;1;False;0.03310635600018941;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.016380672000195773;1;False;0.03508771200040428;1;False;0.017020322999997006;1;False;0.03258878499991624;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.03410405900012847;1;False;0.0648724080001557;1;False;0.016979404000267095;1;False;0.03258613000025434;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.016445324999949662;1;False;0.03260420200012959;1;False;0.03533186399999977;1;False;0.03248274499992476;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.01698579300000347;1;False;0.033461232999798085;1;False;0.016871390000233077;1;False;0.032558826000240515;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.01684774200020911;1;False;0.03266096200013635;1;False;0.01925707299960777;1;False;0.03247070499992333;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.03304096400006529;1;False;0.06507897300025434;1;False;0.032997502999933204;1;False;0.06520746500018504;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.033114351000222086;1;False;0.03304875800040463;1;False;0.016991967000194563;1;False;0.0330606769998667;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.032805233000090084;1;False;0.0343133440001111;1;False;0.03294278500015935;1;False;0.03549028199995519;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.0187370789999477;1;False;0.03602970799965988;1;False;0.01830932999973811;1;False;0.03312162200018065;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.017815389999668696;1;False;0.034415303000059794;1;False;0.017083382999771857;1;False;0.032888570000068285;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.03299267099964709;1;False;0.032687452000118355;1;False;0.016536372999780724;1;False;0.032652972000050795;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.03445364300023357;1;False;0.032501580999905855;1;False;0.01654995199987752;1;False;0.03312782900002276;1;False
../silver/src/test/resources/all/basic/syntax.sil;0.017995408999922802;1;False;0.032501538999895274;1;False;0.016373021999697812;1;False;0.032844736999777524;1;False
../silver/src/test/resources/all/basic/syntax2.sil;4.176020836000134;0;False;0.616984916000547;0;False;1.1679892229994948;0;False;0.3660274899993965;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.5755990380002913;0;False;0.5162082870001541;0;False;1.218271315000493;0;False;0.3158056559996112;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.977987395999662;0;False;0.5706920869997703;0;False;1.1238665239998227;0;False;0.26579253599993535;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.4253096269994785;0;False;0.46630775699941296;0;False;1.1682682820000991;0;False;0.3158422930000597;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.8771387439992395;0;False;0.36981485599972075;0;False;1.1171419769998465;0;False;0.21515423799974087;0;False
../silver/src/test/resources/all/basic/syntax2.sil;4.428415432999827;0;False;0.4183110049998504;0;False;1.1166875950002577;0;False;0.26689134600019315;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.3241549919994213;0;False;0.32364109799982543;0;False;1.1239510229997904;0;False;0.21624457699999766;0;False
../silver/src/test/resources/all/basic/syntax2.sil;4.029076680999424;0;False;0.3670767250005156;0;False;1.1175641669997276;0;False;0.21526945500045258;0;False
../silver/src/test/resources/all/basic/syntax2.sil;4.377535055999942;0;False;0.31566352099980577;0;False;1.1178226129995892;0;False;0.2155084199994235;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.8269597180005803;0;False;0.31564318899927457;0;False;1.1178207450002446;0;False;0.2159241680001287;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.8267561559996466;0;False;0.3154273660002218;0;False;1.1178184350001175;0;False;0.2153568500007168;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.826239414999691;0;False;0.2653796090007745;0;False;1.1177007850001246;0;False;0.21629506399949605;0;False
../silver/src/test/resources/all/basic/syntax2.sil;4.3283903580004335;0;False;0.2657290710003508;0;False;1.1193566930005545;0;False;0.21600078200026473;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.3254501829997025;0;False;0.367643644999589;0;False;1.1167260160000296;0;False;0.2150526469995384;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.3337613049998254;0;False;0.26551268600087496;0;False;1.1209611599997515;0;False;0.16528436200042051;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.3246472420005375;0;False;0.3158096879997174;0;False;1.0701506130008056;0;False;0.2159918090001156;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.876564038999277;0;False;0.26607651600079407;0;False;1.0680563590003658;0;False;0.2150326370001494;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.8264175470003465;0;False;0.2661688469997898;0;False;1.068168202000379;0;False;0.16564549100075965;0;False
../silver/src/test/resources/all/basic/syntax2.sil;4.279413838999972;0;False;0.26775943000029656;0;False;1.0669757030000255;0;False;0.16737050600022485;0;False
../silver/src/test/resources/all/basic/syntax2.sil;3.3310959790005654;0;False;0.2656740460006404;0;False;1.0669758320000255;0;False;0.1655178219998561;0;False
../silver/src/test/resources/all/basic/func3.sil;4.382006572000137;1;False;0.8698758480004471;1;False;3.9753692439999213;1;False;0.46725062699988484;1;False
../silver/src/test/resources/all/basic/func3.sil;4.077144887999566;1;False;0.6178266360002453;1;False;4.42903674199988;1;False;0.36539409600027284;1;False
../silver/src/test/resources/all/basic/func3.sil;4.07704552999985;1;False;0.5734867740002301;1;False;3.8312027219999436;1;False;0.3690845700002683;1;False
../silver/src/test/resources/all/basic/func3.sil;3.982743259000017;1;False;0.5157563250004387;1;False;3.8779548920001616;1;False;0.3154726729999311;1;False
../silver/src/test/resources/all/basic/func3.sil;3.9765870999999606;1;False;0.4166677809998873;1;False;4.327078905000235;1;False;0.327877936000732;1;False
../silver/src/test/resources/all/basic/func3.sil;3.9771116820002135;1;False;0.5187660460005645;1;False;4.3283909140000105;1;False;0.3152289110003039;1;False
../silver/src/test/resources/all/basic/func3.sil;3.988995306999641;1;False;0.4156069459995706;1;False;4.327132386999438;1;False;0.3153038509999533;1;False
../silver/src/test/resources/all/basic/func3.sil;3.9271448230001624;1;False;0.36533976400005486;1;False;3.8756192249993546;1;False;0.2656106329995964;1;False
../silver/src/test/resources/all/basic/func3.sil;3.9272751779999453;1;False;0.3654352479998124;1;False;3.827399962000527;1;False;0.2718097890001445;1;False
../silver/src/test/resources/all/basic/func3.sil;3.876896205000776;1;False;0.3667677289995481;1;False;3.7786573500006853;1;False;0.3161465709999902;1;False
../silver/src/test/resources/all/basic/func3.sil;3.876923629000885;1;False;0.36586827599967364;1;False;3.829854311999952;1;False;0.21543699700032448;1;False
../silver/src/test/resources/all/basic/func3.sil;3.8808187530003124;1;False;0.3665487190000931;1;False;3.8774306739996973;1;False;0.2650962139996409;1;False
../silver/src/test/resources/all/basic/func3.sil;3.874408295999274;1;False;0.3668814399998155;1;False;3.776767829000164;1;False;0.21673876400018344;1;False
../silver/src/test/resources/all/basic/func3.sil;3.8774070139998003;1;False;0.3163221730001169;1;False;3.7762933089998114;1;False;0.2650792950007599;1;False
../silver/src/test/resources/all/basic/func3.sil;3.875668219000545;1;False;0.31573715299964533;1;False;4.278836511000009;1;False;0.21662425700014865;1;False
../silver/src/test/resources/all/basic/func3.sil;3.878980088999924;1;False;0.36640138599977945;1;False;4.279223049000393;1;False;0.21549901300022611;1;False
../silver/src/test/resources/all/basic/func3.sil;3.8752763239999695;1;False;0.31554426599996077;1;False;3.7765242120003677;1;False;0.22259026399933646;1;False
../silver/src/test/resources/all/basic/func3.sil;3.825220721999358;1;False;0.3674206360001335;1;False;3.77633267300007;1;False;0.21516228200016485;1;False
../silver/src/test/resources/all/basic/func3.sil;3.8288578029996643;1;False;0.31634021300033055;1;False;3.7749724669993157;1;False;0.2153249919992959;1;False
../silver/src/test/resources/all/basic/func3.sil;3.876296580999224;1;False;0.3156212720004987;1;False;3.7763501210001778;1;False;0.215729716000169;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;4.27709439399996;1;False;0.7178563639999993;1;False;3.826323739000145;1;False;0.3194066429996383;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.5768043879998004;1;False;0.5702401290000125;1;False;3.8813826489999883;1;False;0.2651726270000836;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;4.12693224800023;1;False;0.5165600260002066;1;False;3.8303733590000775;1;False;0.31661921600016285;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.4762351740000668;1;False;0.46934572899999694;1;False;3.826125692000005;1;False;0.3173301930000889;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.9765256030000273;1;False;0.4671908310001527;1;False;3.783493242000077;1;False;0.21912182599999142;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.4272804040001574;1;False;0.4194502000000284;1;False;3.7785819120003907;1;False;0.2652492090001033;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.3750879079998413;1;False;0.36620443199990405;1;False;3.2740225839997947;1;False;0.21519081999986156;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.8778339770001367;1;False;0.3658404210000299;1;False;3.733220317999894;1;False;0.21583743500013952;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.375699152999914;1;False;0.3663901640002223;1;False;3.776826249000351;1;False;0.26502649600024597;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.829222991000279;1;False;0.31535838999980115;1;False;3.2753536199998052;1;False;0.2677467829998932;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.826689860999977;1;False;0.31536933100005626;1;False;3.774831279999944;1;False;0.2150279560000854;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.324168091000047;1;False;0.2661170769997625;1;False;3.27557204499999;1;False;0.16566008599966153;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.3385659670002497;1;False;0.3660996700000396;1;False;3.726502113999686;1;False;0.2151198739998108;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.8759354859998894;1;False;0.2654377179997027;1;False;3.72644058700007;1;False;0.1657281679999869;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.87657228199987;1;False;0.31608993999998347;1;False;3.2226577680003174;1;False;0.16566028299985192;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.3245661900000414;1;False;0.31563968000000386;1;False;3.7258450790000097;1;False;0.2156021660002807;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.3237893890000123;1;False;0.26575463800008947;1;False;3.7758970820000286;1;False;0.21518094999964887;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.875115500999982;1;False;0.31548024600033386;1;False;3.72718005500019;1;False;0.21590243799983;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.8277148239999406;1;False;0.2669312739999441;1;False;3.7767972460001147;1;False;0.1675855909998063;1;False
../silver/src/test/resources/all/basic/arithmetic.sil;3.8327254169998923;1;False;0.31663883400005943;1;False;3.7341661759996896;1;False;0.16673554099998;1;False
../silver/src/test/resources/all/basic/funcpred.sil;4.531590455000014;0;False;1.06839345100002;0;False;2.5717941039999914;0;False;0.5684593650000807;0;False
../silver/src/test/resources/all/basic/funcpred.sil;4.226054167000029;0;False;0.769222887000069;0;False;2.4260553179999533;0;False;0.4164050090000728;0;False
../silver/src/test/resources/all/basic/funcpred.sil;4.028663128999824;0;False;0.6170627429999058;0;False;2.427761557999929;0;False;0.41831923699987783;0;False
../silver/src/test/resources/all/basic/funcpred.sil;4.029667937999875;0;False;0.5661449990000165;0;False;2.37073113800011;0;False;0.3694734519999656;0;False
../silver/src/test/resources/all/basic/funcpred.sil;4.026530510000157;0;False;0.46553745200003505;0;False;2.3717566420000367;0;False;0.3669328849998692;0;False
../silver/src/test/resources/all/basic/funcpred.sil;3.4249988239998856;0;False;0.41585603800012905;0;False;2.3705529910000678;0;False;0.3153687290000562;0;False
../silver/src/test/resources/all/basic/funcpred.sil;3.4761335690000124;0;False;0.4659729789998437;0;False;2.321114996999995;0;False;0.315351899999996;0;False
../silver/src/test/resources/all/basic/funcpred.sil;3.9811098079999283;0;False;0.4668710800001463;0;False;2.373350991999814;0;False;0.3161868610000056;0;False
../silver/src/test/resources/all/basic/funcpred.sil;3.9274617880000733;0;False;0.41626107299998694;0;False;2.321556295999926;0;False;0.2662355130000833;0;False
../silver/src/test/resources/all/basic/funcpred.sil;3.925064601000031;0;False;0.41834685000003446;0;False;2.3220400249999784;0;False;0.26624154000001;0;False
../silver/src/test/resources/all/basic/funcpred.sil;3.878955286000064;0;False;0.3664179580000564;0;False;2.2718240619999506;0;False;0.26551298000003953;0;False
